LAIL81,EVI,NDVI,DVI,SAVI,bio2
3.989140034,-0.240555003,0.335866004,2,0.503789008,11
3.919090033,-0.294371009,0.341156989,2,0.511725008,8
1.422350049,-0.189129993,0.194151998,1,0.291222006,9
1.897359967,-0.169770002,0.148430005,1,0.222641006,10
3.349859953,-0.241733998,0.292124003,1,0.438178986,10
2.753449917,-0.253152013,0.213914007,1,0.320865989,10
4.735410213,-0.286152989,0.368990004,2,0.553475022,10
2.214099884,-0.196502998,0.204368994,1,0.306547999,9
4.782430172,-0.282593995,0.352443993,2,0.528656006,8
2.707619905,-0.175791994,0.218978003,1,0.328460991,8
2.767040014,-0.210314006,0.218752995,1,0.328123987,6
3.154979944,-0.199110001,0.229546994,1,0.344314009,8
1.178979993,-0.200046003,0.152036995,1,0.228051007,10
2.057060003,-0.249821007,0.210290998,1,0.315430999,7
2.857909918,-0.260760993,0.238521993,1,0.357775986,7
2.656130075,-0.231174007,0.268361002,1,0.402534008,6
2.830919981,-0.274830014,0.307224005,1,0.460828006,9
2.129790068,-0.204462007,0.25107199,1,0.376601011,9
3.510270119,-0.255106002,0.344680011,2,0.517009974,16
3.76041007,-0.294560999,0.346872002,2,0.520298004,11
4.258930206,-0.304145008,0.382548004,2,0.573810995,12
3.631030083,-0.220541999,0.3574,2,0.53608799,24
3.706840038,-0.332102001,0.384649992,2,0.576964021,20
5.17264986,-0.272392988,0.356168002,2,0.534241021,10
3.115089893,-0.27264601,0.269778013,1,0.404659986,10
3.778559923,-0.270038009,0.29856199,1,0.447834998,13
3.77940011,-0.240792006,0.255980015,1,0.383962989,13
3.974100113,-0.232019007,0.272431999,1,0.408639014,10
3.331990004,-0.238505006,0.295258999,1,0.442880005,10
4.284830093,-0.248401001,0.295046985,1,0.442562014,13
3.416280031,-0.208217993,0.232301995,1,0.348446012,12
4.385970116,-0.269989997,0.302000999,1,0.452993006,12
3.763920069,-0.295747995,0.295185,1,0.442768991,9
2.713819981,-0.266268998,0.246112004,1,0.36916101,8
2.831190109,-0.244892001,0.218371004,1,0.327551007,10
1.095839977,-0.190638006,0.138504997,1,0.207754001,10
2.98574996,-0.249394,0.258262008,1,0.387385994,12
3.315000057,-0.256906986,0.237278998,1,0.355912,10
3.165440083,-0.259149998,0.26037401,1,0.390552998,9
2.973320007,-0.258276999,0.274477988,1,0.411709011,11
2.555979967,-0.251311004,0.237072006,1,0.355601013,9
3.40508008,-0.271328002,0.284171999,1,0.426250994,9
3.555289984,-0.245418996,0.274749011,1,0.412115991,9
3.242959976,-0.262192994,0.309778988,1,0.464659989,11
3.681730032,-0.225455999,0.292744011,1,0.439108014,12
2.296639919,-0.224554002,0.263128996,1,0.394685,11
2.801100016,-0.318441987,0.369188994,2,0.553772986,10
3.801480055,-0.441796988,0.455931991,2,0.683887005,7
3.513789892,-0.265538007,0.300868988,1,0.451294988,9
3.304879904,-0.233597994,0.253192008,1,0.379781008,12
2.793600082,-0.242289007,0.232317999,1,0.348470002,10
4.653439999,-0.246068999,0.280546993,1,0.420812011,10
2.304009914,-0.181636006,0.186132997,1,0.279195011,8
3.160300016,-0.189546004,0.225392997,1,0.338082999,7
2.890630007,-0.181592003,0.227234006,1,0.340844005,7
2.296900034,-0.200182006,0.228590995,1,0.342880994,9
2.033119917,-0.188631997,0.207629994,1,0.311439008,10
2.089560032,-0.216499999,0.201575994,1,0.302358001,8
2.077059984,-0.247130007,0.218217999,1,0.327322006,9
3.889309883,-0.340918005,0.343962997,2,0.515936017,7
1.663640022,-0.227313995,0.206940994,1,0.310405999,6
1.597869992,-0.189563006,0.187525004,1,0.281282991,8
2.610579967,-0.271699011,0.327807009,1,0.491699994,8
4.202819824,-0.240557998,0.365350991,2,0.548014998,10
3.180830002,-0.270013988,0.320398986,1,0.480589986,13
3.820790052,-0.256624997,0.345405012,2,0.518096983,14
3.980609894,-0.237467006,0.367785007,2,0.551665008,19
3.486819983,-0.290540993,0.361402988,2,0.542093992,15
4.019740105,-0.255405992,0.316799015,1,0.475190014,13
2.462650061,-0.227486998,0.239031002,1,0.358541012,10
4.269959927,-0.263978988,0.303341001,1,0.45500201,12
3.05885005,-0.239267007,0.237957001,1,0.356929004,12
3.57840991,-0.256783009,0.274327993,1,0.411484987,10
2.683180094,-0.213860005,0.236333996,1,0.354494005,11
3.292740107,-0.244314998,0.289243013,1,0.433854997,12
2.757740021,-0.239731997,0.251076013,1,0.376605988,10
3.032320023,-0.289894998,0.243419006,1,0.365121007,10
2.213180065,-0.323803008,0.219816998,1,0.32971999,8
2.058490038,-0.270599991,0.196447998,1,0.294667006,10
2.091120005,-0.285531998,0.203233004,1,0.304843992,11
2.364520073,-0.233987004,0.175386995,1,0.263076991,12
3.564209938,-0.211125001,0.244297996,1,0.366439998,9
2.593130112,-0.284658015,0.249319002,1,0.373970985,12
1.902289987,-0.241362005,0.26759699,1,0.401387006,9
3.635620117,-0.218246996,0.275364995,1,0.413038999,9
2.930299997,-0.245822996,0.278811008,1,0.418208003,11
1.954159975,-0.220477,0.200985998,1,0.301472992,10
2.653860092,-0.239310995,0.247318998,1,0.370972008,11
1.540969968,-0.213778004,0.225330994,1,0.337989986,9
3.144629955,-0.261155009,0.287564993,1,0.431338996,12
3.498029947,-0.233519003,0.243667006,1,0.365493,9
2.773380041,-0.245697007,0.26692301,1,0.400377005,12
3.507040024,-0.277105987,0.320358992,1,0.48052901,10
2.306430101,-0.216657996,0.234035999,1,0.351047009,11
3.572309971,-0.282999992,0.304262012,1,0.456384987,10
4.654789925,-0.274794012,0.339459002,2,0.509177983,8
3.171950102,-0.220226005,0.238020003,1,0.357023001,9
4.092820168,-0.269529998,0.316202015,1,0.474294007,10
1.50782001,-0.193421006,0.217427,1,0.32613501,12
4.281239986,-0.26118201,0.327004999,1,0.490498006,11
2.391499996,-0.213422,0.237911999,1,0.356860995,6
3.258369923,-0.233778,0.281334013,1,0.421992987,8
3.091229916,-0.228494003,0.251875997,1,0.377806008,7
3.186019897,-0.240808994,0.303476989,1,0.45520699,8
2.398600101,-0.206549004,0.249300003,1,0.373943001,9
3.298330069,-0.217223004,0.267205,1,0.40079999,9
3.640300035,-0.25218001,0.315236986,1,0.472846001,7
1.142609954,-0.189375997,0.182330996,1,0.273492008,6
2.869260073,-0.240697995,0.269796997,1,0.404688001,13
1.841410041,-0.202157006,0.223590001,1,0.335377991,11
2.502219915,-0.217355996,0.255755007,1,0.383625001,7
4.187849998,-0.261480987,0.355452001,2,0.533167005,9
4.117420197,-0.285719007,0.359818995,2,0.539717972,10
4.635799885,-0.271283001,0.385960996,2,0.578929007,15
3.854180098,-0.243061006,0.340983003,2,0.511462986,16
3.99684,-0.249116004,0.367415994,2,0.551113009,14
2.824059963,-0.228670999,0.299026012,1,0.448531002,12
3.679490089,-0.288706988,0.315189987,1,0.472777009,11
2.39835,-0.239920005,0.201722994,1,0.302578002,12
3.914479971,-0.208269,0.228962004,1,0.343436003,13
3.139379978,-0.256742001,0.245801002,1,0.368694991,13
3.713769913,-0.248295993,0.265352011,1,0.398019999,9
3.942689896,-0.215160996,0.227923006,1,0.341877997,15
3.984210014,-0.293087006,0.338351011,2,0.507517993,10
2.947799921,-0.211065993,0.230965003,1,0.346441001,9
3.015969992,-0.276019007,0.244324997,1,0.366479993,11
2.115849972,-0.337783992,0.273952991,1,0.410923004,9
2.854000092,-0.293990999,0.225482002,1,0.33821699,8
3.202450037,-0.360017985,0.313196987,1,0.469787002,11
2.084670067,-0.289379001,0.213303998,1,0.319950014,11
2.668669939,-0.217077002,0.244811997,1,0.367211014,9
2.698319912,-0.25148499,0.245928004,1,0.36888501,8
1.680899978,-0.155780002,0.202102005,1,0.303146005,9
3.683749914,-0.238698006,0.309076995,1,0.463606,9
2.082230091,-0.218893006,0.250945002,1,0.376410007,8
2.963579893,-0.162199005,0.190224007,1,0.285329998,7
2.981159925,-0.220168993,0.223146006,1,0.334713012,7
2.862440109,-0.236931995,0.264126986,1,0.396183014,8
1.677330017,-0.220592007,0.180271998,1,0.270404011,12
3.767009974,-0.257890999,0.298402995,1,0.447596014,9
4.141729832,-0.314731985,0.330579013,1,0.495858997,9
3.007309914,-0.280250996,0.28214401,1,0.423207998,10
4.439640045,-0.322456002,0.380854994,2,0.571271002,10
3.111360073,-0.243946001,0.286475003,1,0.42970401,10
3.198889971,-0.243532002,0.249487996,1,0.374224991,10
2.759439945,-0.254171997,0.253820986,1,0.380724996,10
2.601789951,-0.244482994,0.249447003,1,0.374163985,9
2.446239948,-0.325031996,0.297235012,1,0.445845008,8
1.567459941,-0.240840003,0.199644998,1,0.299461991,9
2.006629944,-0.250845999,0.231012002,1,0.346513003,11
1.181079984,-0.175095007,0.145432994,1,0.218144998,11
2.440010071,-0.213348001,0.251886994,1,0.377822995,6
2.677550077,-0.178270996,0.172656998,1,0.258980989,8
3.03441,-0.169872999,0.213893995,1,0.320834011,11
3.317800045,-0.231981993,0.301542997,1,0.452306002,9
2.773829937,-0.209365994,0.244011998,1,0.366012007,8
3.125180006,-0.218463004,0.227458999,1,0.341183007,7
1.898679972,-0.229540005,0.208056003,1,0.312079012,7
2.62838006,-0.239684001,0.262495011,1,0.393736005,4
3.615190029,-0.186244994,0.250169009,1,0.375245988,12
2.053980112,-0.186795995,0.208922997,1,0.313378006,11
2.054990053,-0.244041994,0.256864995,1,0.38529101,7
3.599450111,-0.272574008,0.319252014,1,0.478868008,9
3.030999899,-0.264113009,0.283208996,1,0.424805999,10
4.441160202,-0.261790991,0.367439985,2,0.551149011,16
3.779350042,-0.269400001,0.369468004,2,0.554190993,15
3.377820015,-0.257624,0.350156993,2,0.525225997,17
3.184469938,-0.204679996,0.309285998,1,0.463919997,13
1.661270022,-0.213942006,0.227497995,1,0.341241002,16
5.027939796,-0.338328004,0.360156,2,0.540224016,11
3.156879902,-0.248381004,0.282449007,1,0.423664987,13
2.759140015,-0.167800993,0.181347996,1,0.272015989,11
3.445070028,-0.289792001,0.290838003,1,0.436248988,10
3.291320086,-0.248255998,0.268727005,1,0.403082013,8
3.900949955,-0.305750012,0.35928601,2,0.538918972,12
2.879420042,-0.218933001,0.225814,1,0.338714004,9
3.697439909,-0.251448005,0.290113002,1,0.435160995,10
3.509890079,-0.233485997,0.255966991,1,0.383942991,11
2.53944993,-0.319900006,0.237351,1,0.356020004,10
1.55685997,-0.350717992,0.247108996,1,0.370656997,8
2.567399979,-0.333469987,0.229950994,1,0.344920009,10
1.931609988,-0.259687006,0.178333998,1,0.267497003,10
1.997699976,-0.186357006,0.185908005,1,0.278856009,9
3.392430067,-0.227525994,0.258145005,1,0.387210011,9
2.850080013,-0.176227003,0.190391004,1,0.285580993,9
3.805089951,-0.237801999,0.31112799,1,0.466683,10
2.351490021,-0.220241994,0.233256996,1,0.349878997,9
3.160320044,-0.267271996,0.30350101,1,0.455242991,7
1.509639978,-0.200315997,0.195080996,1,0.29261601,7
3.779999971,-0.254128009,0.296626002,1,0.444929987,9
2.760540009,-0.265848994,0.305305988,1,0.457949996,10
2.335089922,-0.191024005,0.201847002,1,0.302765012,9
2.528029919,-0.217822,0.184527993,1,0.276787013,8
3.869640112,-0.301589996,0.328188002,1,0.492273986,12
2.362639904,-0.208864003,0.182202995,1,0.273299992,9
2.836590052,-0.217666999,0.266941011,1,0.400402993,9
2.906189919,-0.228125006,0.230464995,1,0.345690012,9
3.579760075,-0.232430995,0.275588989,1,0.413376004,9
2.030940056,-0.298420995,0.256747991,1,0.385114998,9
2.398519993,-0.296153009,0.306506008,1,0.459749997,8
3.491019964,-0.249312997,0.271692991,1,0.407530993,11
3.245239973,-0.218619004,0.248536006,1,0.372797012,9
3.945379972,-0.303745002,0.345317006,2,0.517965972,9
2.696830034,-0.233110994,0.240222007,1,0.360327005,8
3.764159918,-0.320297003,0.304154992,1,0.456223994,8
2.39470005,-0.164484993,0.191198006,1,0.286790997,12
3.748339891,-0.242604002,0.32089901,1,0.481339008,10
2.908269882,-0.169548005,0.222675994,1,0.334006995,7
2.566009998,-0.207240999,0.253917009,1,0.380867988,7
2.754359961,-0.179837003,0.160591006,1,0.240882993,8
1.648910046,-0.144760996,0.195345998,1,0.29301399,8
4.575930119,-0.296162009,0.382459015,2,0.573677003,8
2.733089924,-0.248970002,0.278519005,1,0.417771012,8
1.942579985,-0.238469005,0.223181993,1,0.334767014,9
2.620870113,-0.255021006,0.283468008,1,0.425195009,7
3.514460087,-0.234228,0.309316993,1,0.463966995,10
4.163770199,-0.291307002,0.378412992,2,0.567609012,11
4.079999924,-0.278784007,0.367428005,2,0.55113101,17
3.869499922,-0.275294006,0.36074701,2,0.541109025,15
3.23161006,-0.201607004,0.277456999,1,0.416175991,13
3.048700094,-0.262052,0.328740001,1,0.493099988,16
2.01109004,-0.168304995,0.238708004,1,0.358054996,10
3.394330025,-0.270938009,0.296950996,1,0.445418,11
4.157000065,-0.289133996,0.326088995,1,0.489125013,14
3.436549902,-0.233842999,0.259306997,1,0.388953,13
3.005189896,-0.244240001,0.257476985,1,0.386209011,10
3.316410065,-0.219874993,0.252225012,1,0.378329992,9
4.022299767,-0.259618998,0.364935011,2,0.547390997,8
3.03895998,-0.255807996,0.283861011,1,0.425783008,7
2.630530119,-0.222147003,0.240963995,1,0.36143899,7
3.677550077,-0.246386006,0.31575501,1,0.473623008,9
0.880854011,-0.290493995,0.226168007,1,0.339246005,8
3.510900021,-0.377824008,0.262012005,1,0.393011004,8
2.878000021,-0.311583996,0.302917004,1,0.454367012,9
1.473090053,-0.226659,0.163369998,1,0.245050997,14
3.204489946,-0.258139998,0.314707011,1,0.472050995,11
4.2604599,-0.292782009,0.356938988,2,0.53539902,9
3.166239977,-0.257735997,0.256442994,1,0.384658009,8
2.175960064,-0.180980995,0.190057993,1,0.285080999,10
3.208940029,-0.219878003,0.292210013,1,0.438306004,8
2.711100101,-0.234087005,0.260481,1,0.39071399,9
2.013420105,-0.177679002,0.171185002,1,0.256772995,10
2.700589895,-0.220549002,0.224496007,1,0.33673799,8
0.979224026,-0.177408993,0.155458003,1,0.233182997,8
1.787060022,-0.199292004,0.188011006,1,0.282011002,7
2.981019974,-0.250665992,0.303510994,1,0.455258012,8
2.31750989,-0.252802998,0.242188007,1,0.363274008,10
2.462709904,-0.222997993,0.202749997,1,0.304118991,8
3.891849995,-0.277236015,0.321666002,1,0.48248899,8
1.936349988,-0.240465,0.203785002,1,0.305673003,10
2.563839912,-0.227065995,0.241393,1,0.362082005,10
3.877429962,-0.314247012,0.384719014,2,0.577067018,10
3.617980003,-0.261400998,0.316116989,1,0.474164993,7
2.310970068,-0.234032005,0.264398992,1,0.396591008,9
2.879230022,-0.237994,0.233627006,1,0.350434005,11
3.101500034,-0.319961011,0.296629995,1,0.444936991,9
3.544970036,-0.326413006,0.398263991,2,0.597384989,9
2.729419947,-0.191153005,0.230042994,1,0.345057011,8
4.743209839,-0.315735012,0.388675004,2,0.583001971,9
3.153340101,-0.333032012,0.304865986,1,0.457291991,8
3.029799938,-0.260672003,0.281560004,1,0.422333002,9
3.128340006,-0.246242002,0.288363993,1,0.432538003,11
3.50880003,-0.237589002,0.289629996,1,0.434437007,9
1.107800007,-0.148892,0.159373999,1,0.239056006,10
4.246140003,-0.313116997,0.376700014,2,0.565038979,8
1.860669971,-0.257717997,0.224876001,1,0.337309003,6
2.204080105,-0.239368007,0.212006003,1,0.318002999,7
2.125540018,-0.170852005,0.201686993,1,0.302524,7
1.18306005,-0.174413994,0.205300003,1,0.307942986,8
1.661919951,-0.224819005,0.182214007,1,0.273315996,9
3.526900053,-0.291812986,0.316689998,1,0.475026995,8
1.559509993,-0.227744997,0.212601006,1,0.318895012,6
3.774310112,-0.272226989,0.342700005,2,0.514039993,10
3.92414999,-0.234297007,0.347525001,2,0.521275997,14
4.19039011,-0.282537997,0.382149994,2,0.573212981,15
3.484200001,-0.294519991,0.35622701,2,0.53433001,14
3.672420025,-0.284487009,0.347427994,2,0.521130979,16
2.055579901,-0.207773998,0.267585993,1,0.401371002,11
2.153290033,-0.209836006,0.255881011,1,0.383814007,12
3.395529985,-0.270718008,0.285474986,1,0.428205013,9
4.014959812,-0.289361,0.350950003,2,0.52641499,15
3.833349943,-0.280925989,0.323155999,1,0.484724998,13
3.756850004,-0.242702007,0.276261985,1,0.414384991,12
3.178489923,-0.218487993,0.245754004,1,0.368624002,9
1.239820004,-0.168837994,0.150662005,1,0.225988999,11
1.654929996,-0.262019992,0.234210998,1,0.351310015,9
3.523649931,-0.200094998,0.195807993,1,0.293707013,9
4.004829884,-0.309154004,0.357329011,2,0.535983026,10
2.637929916,-0.291067004,0.260154992,1,0.390226007,6
3.987200022,-0.264227986,0.318434,1,0.477642,8
2.948600054,-0.240314007,0.242009997,1,0.363007993,9
3.094830036,-0.256563991,0.279172987,1,0.418751001,11
4.027249813,-0.260758013,0.337859988,2,0.506780982,10
3.325540066,-0.259328008,0.279547006,1,0.419313014,9
4.613299847,-0.249759004,0.295639992,1,0.443452001,7
4.238979816,-0.214131996,0.250485986,1,0.375721991,9
3.041300058,-0.197633997,0.193895996,1,0.290838987,9
2.584769964,-0.249265999,0.259826988,1,0.389732987,10
2.848269939,-0.199074998,0.231489003,1,0.347227007,10
2.110719919,-0.19551,0.190099999,1,0.285144001,8
4.007180214,-0.268413007,0.340140015,2,0.51019901,8
0.437797993,-0.166984007,0.151938006,1,0.227902994,7
3.049530029,-0.258864999,0.266371012,1,0.399549007,10
1.996559978,-0.263195008,0.241180003,1,0.361763,10
1.570629954,-0.220975995,0.203209996,1,0.304809988,8
2.605340004,-0.23387,0.241925001,1,0.362881005,8
1.730090022,-0.230653003,0.197992995,1,0.296983987,8
2.955310106,-0.290834993,0.296465993,1,0.444691002,9
2.444639921,-0.265634,0.258309007,1,0.387456,9
1.506739974,-0.208976999,0.207925007,1,0.311881006,10
3.443039894,-0.25365001,0.281295002,1,0.421934009,8
4.149439812,-0.364804,0.367219001,2,0.55081898,11
3.378020048,-0.287034005,0.286359012,1,0.429531008,11
3.730340004,-0.317580014,0.366946012,2,0.550409019,12
4.726850033,-0.35206601,0.418163002,2,0.627233028,8
2.8204,-0.163980007,0.239495993,1,0.359236985,10
4.174960136,-0.316679001,0.354887992,2,0.53232199,10
4.564119816,-0.336668998,0.389362991,2,0.584034026,10
3.82378006,-0.185928002,0.243259996,1,0.364883006,10
3.822390079,-0.269089997,0.342801988,2,0.514191985,9
1.684270024,-0.148384005,0.139280006,1,0.208915994,10
3.411649942,-0.205480993,0.250717014,1,0.376067013,9
1.68603003,-0.245383993,0.191896006,1,0.287838012,6
2.101490021,-0.181209996,0.178908005,1,0.268357992,7
2.220180035,-0.218769997,0.270294011,1,0.405434012,6
2.409869909,-0.220881999,0.244517997,1,0.366769999,7
2.521019936,-0.211968005,0.263413996,1,0.395114005,6
2.346329927,-0.259431988,0.221571997,1,0.332352996,8
1.762470007,-0.247288004,0.219201997,1,0.328797013,5
3.698379993,-0.266703993,0.314599991,1,0.471890002,7
4.348279953,-0.245039001,0.341244996,2,0.511856973,13
4.23514986,-0.266413987,0.37162599,2,0.557428002,16
4.00688982,-0.271371007,0.351769,2,0.527643025,11
3.811120033,-0.291352004,0.35670501,2,0.535046995,14
1.88282001,-0.232053995,0.261978,1,0.392958999,14
1.878229976,-0.178866997,0.236081004,1,0.354115009,13
3.860699892,-0.33623001,0.288565993,1,0.432841003,9
2.608409882,-0.287351012,0.289108992,1,0.433654994,15
3.775219917,-0.302289009,0.357870013,2,0.53679502,13
1.942190051,-0.250165999,0.227293998,1,0.340934992,12
3.842999935,-0.229926005,0.259582996,1,0.389367014,9
3.167749882,-0.252341986,0.274989992,1,0.412476987,11
1.875560045,-0.149715006,0.146782994,1,0.220171005,9
3.250770092,-0.270083994,0.285522014,1,0.428274006,9
3.40989995,-0.246764004,0.290335,1,0.435494006,10
0.259034008,-0.175822005,0.110475004,1,0.165710002,6
3.871949911,-0.241920993,0.277767003,1,0.416642994,8
3.585710049,-0.243346006,0.262012988,1,0.393011987,9
5.68655014,-0.296824008,0.375319988,2,0.562969983,11
3.402280092,-0.28659901,0.301880002,1,0.452811003,10
3.651930094,-0.261422992,0.308185995,1,0.462269992,9
